stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,vehicle_type,radius
2642239,E6440,"Nikulanmäki","Heinästie",60.256990,24.579160,C,http://aikataulut.hsl.fi/pysakit/fi/2642239.html,0, ,0, ,3,40
2642240,E6441,"Nikulanmäki","Heinästie",60.257080,24.578860,C,http://aikataulut.hsl.fi/pysakit/fi/2642240.html,0, ,0, ,3,40
2642245,E6442,"Kaitakorpi","Nuuksiontie",60.263180,24.599200,C,http://aikataulut.hsl.fi/pysakit/fi/2642245.html,0, ,0, ,3,40
2642246,E6443,"Kaitakorpi","Nuuksiontie",60.263480,24.599320,C,http://aikataulut.hsl.fi/pysakit/fi/2642246.html,0, ,0, ,3,40
2642261,E6444,"Siltaniitynlaita","Nuuksiontie",60.253440,24.595280,C,http://aikataulut.hsl.fi/pysakit/fi/2642261.html,0, ,0, ,3,40
2642262,E6445,"Siltaniitynlaita","Nuuksiontie",60.254720,24.595390,C,http://aikataulut.hsl.fi/pysakit/fi/2642262.html,0, ,0, ,3,40
2642267,E6446,"Hakjärventie","Nuuksiontie",60.248930,24.593000,C,http://aikataulut.hsl.fi/pysakit/fi/2642267.html,0, ,0, ,3,40
2642268,E6447,"Hakjärventie","Nuuksiontie",60.249720,24.593110,C,http://aikataulut.hsl.fi/pysakit/fi/2642268.html,0, ,0, ,3,40
2642275,E6448,"Brobackanpiha","Brobackantie",60.248950,24.590490,C,http://aikataulut.hsl.fi/pysakit/fi/2642275.html,0, ,0, ,3,40
2642276,E6449,"Stormbacka","Brobackantie",60.252900,24.588490,C,http://aikataulut.hsl.fi/pysakit/fi/2642276.html,0, ,0, ,3,40
2642277,E6450,"Stormbacka","Brobackantie",60.252880,24.588400,C,http://aikataulut.hsl.fi/pysakit/fi/2642277.html,0, ,0, ,3,40
2642278,E6451,"Heikkilä","Brobackantie",60.256110,24.584570,C,http://aikataulut.hsl.fi/pysakit/fi/2642278.html,0, ,0, ,3,40
2642279,E6452,"Heikkilä","Brobackantie",60.255920,24.584770,C,http://aikataulut.hsl.fi/pysakit/fi/2642279.html,0, ,0, ,3,40
2642280,E6453,"Brobackanpiha","Brobackantie",60.249470,24.590480,C,http://aikataulut.hsl.fi/pysakit/fi/2642280.html,0, ,0, ,3,40
2642284,E6454,"Nupurin kappeli","Brobackantie",60.239110,24.597060,C,http://aikataulut.hsl.fi/pysakit/fi/2642284.html,0, ,0, ,3,40
2642285,E6455,"Nupurin kappeli","Brobackantie",60.238690,24.596700,C,http://aikataulut.hsl.fi/pysakit/fi/2642285.html,0, ,0, ,3,40
2643201,E6459,"Laitamaantie","Nupurintie",60.252910,24.509250,C,http://aikataulut.hsl.fi/pysakit/fi/2643201.html,0, ,0, ,3,40
2643202,E6460,"Laitamaantie","Turuntie",60.252590,24.510350,C,http://aikataulut.hsl.fi/pysakit/fi/2643202.html,0, ,0, ,3,40
2643204,E6961,"Kotitorpantie","Siikajärventie",60.262440,24.521870,C,http://aikataulut.hsl.fi/pysakit/fi/2643204.html,0, ,0, ,3,40
2643205,E6962,"Kotitorpantie","Siikajärventie",60.262350,24.521790,C,http://aikataulut.hsl.fi/pysakit/fi/2643205.html,0, ,0, ,3,40
2643206,E6991,"Kivilammentie","Kivilammentie",60.260503,24.505999,C,http://aikataulut.hsl.fi/pysakit/fi/2643206.html,0, ,0, ,3,25
2643215,E6901,"Naruportti","Siikajärventie",60.272680,24.517650,C,http://aikataulut.hsl.fi/pysakit/fi/2643215.html,0, ,0, ,3,40
2643216,E6902,"Naruportti","Siikajärventie",60.272370,24.518210,C,http://aikataulut.hsl.fi/pysakit/fi/2643216.html,0, ,0, ,3,40
2643217,E6903,"Siikajärventie 90","Siikajärventie",60.277230,24.514200,C,http://aikataulut.hsl.fi/pysakit/fi/2643217.html,0, ,0, ,3,40
2643218,E6904,"Siikajärventie 90","Siikajärventie",60.276870,24.513930,C,http://aikataulut.hsl.fi/pysakit/fi/2643218.html,0, ,0, ,3,40
2643219,E6905,"Siikajärvi","Siikajärventie",60.279170,24.517060,C,http://aikataulut.hsl.fi/pysakit/fi/2643219.html,0, ,0, ,3,40
2643220,E6906,"Siikajärvi","Siikajärventie",60.278950,24.516240,C,http://aikataulut.hsl.fi/pysakit/fi/2643220.html,0, ,0, ,3,40
2643221,E6907,"Siikajärventie 126","Siikajärventie",60.282690,24.527150,C,http://aikataulut.hsl.fi/pysakit/fi/2643221.html,0, ,0, ,3,40
2643222,E6908,"Siikajärventie 126","Siikajärventie",60.282530,24.526840,C,http://aikataulut.hsl.fi/pysakit/fi/2643222.html,0, ,0, ,3,40
2643223,E6909,"Suolaaksontie","Siikajärventie",60.286830,24.531860,C,http://aikataulut.hsl.fi/pysakit/fi/2643223.html,0, ,0, ,3,40
2643224,E6910,"Suolaaksontie","Siikajärvenranta",60.286880,24.531320,C,http://aikataulut.hsl.fi/pysakit/fi/2643224.html,0, ,0, ,3,40
2643225,E6911,"Siikajärvenranta 14","Siikajärvenranta",60.288390,24.526850,C,http://aikataulut.hsl.fi/pysakit/fi/2643225.html,0, ,0, ,3,40
2643226,E6912,"Siikajärvenranta 14","Siikajärvenranta",60.288030,24.527470,C,http://aikataulut.hsl.fi/pysakit/fi/2643226.html,0, ,0, ,3,40
2643227,E6913,"Kolmoislammentie","Siikajärvenranta",60.289610,24.522040,C,http://aikataulut.hsl.fi/pysakit/fi/2643227.html,0, ,0, ,3,40
2643228,E6914,"Kolmoislammentie","Siikajärvenranta",60.289640,24.521640,C,http://aikataulut.hsl.fi/pysakit/fi/2643228.html,0, ,0, ,3,40
2643229,E6915,"Siikaniemi","Siikajärvenranta",60.288800,24.515920,C,http://aikataulut.hsl.fi/pysakit/fi/2643229.html,0, ,0, ,3,40
2643233,E6917,"Kotimäentie","Siikajärventie",60.265200,24.521100,C,http://aikataulut.hsl.fi/pysakit/fi/2643233.html,0, ,0, ,3,40
2643234,E6918,"Kotimäentie","Siikajärventie",60.265470,24.521380,C,http://aikataulut.hsl.fi/pysakit/fi/2643234.html,0, ,0, ,3,40
2643241,E6919,"Nuuksion koulu","Heinästie",60.261570,24.563070,C,http://aikataulut.hsl.fi/pysakit/fi/2643241.html,0, ,0, ,3,40
2643242,E6920,"Nuuksion koulu","Heinästie",60.261576,24.563226,C,http://aikataulut.hsl.fi/pysakit/fi/2643242.html,0, ,0, ,3,20
2643243,E6921,"Sahajärventie","Heinästie",60.262340,24.551200,C,http://aikataulut.hsl.fi/pysakit/fi/2643243.html,0, ,0, ,3,40
2643244,E6922,"Sahajärventie","Heinästie",60.262490,24.550540,C,http://aikataulut.hsl.fi/pysakit/fi/2643244.html,0, ,0, ,3,40
2643269,E6923,"Uusipelto","Heinästie",60.263700,24.539570,C,http://aikataulut.hsl.fi/pysakit/fi/2643269.html,0, ,0, ,3,40
2643270,E6924,"Uusipelto","Heinästie",60.263780,24.539500,C,http://aikataulut.hsl.fi/pysakit/fi/2643270.html,0, ,0, ,3,40
2643271,E6925,"Kotimäki","Heinästie",60.265190,24.532740,C,http://aikataulut.hsl.fi/pysakit/fi/2643271.html,0, ,0, ,3,40
2643272,E6926,"Kotimäki","Heinästie",60.265260,24.532780,C,http://aikataulut.hsl.fi/pysakit/fi/2643272.html,0, ,0, ,3,40
2643273,E6927,"Kotihaka","Heinästie",60.268561,24.529417,C,http://aikataulut.hsl.fi/pysakit/fi/2643273.html,0, ,0, ,3,20
2643274,E6928,"Kotihaka","Heinästie",60.268313,24.529568,C,http://aikataulut.hsl.fi/pysakit/fi/2643274.html,0, ,0, ,3,20
2643275,E6929,"Heinäs","Siikajärventie",60.268800,24.528800,C,http://aikataulut.hsl.fi/pysakit/fi/2643275.html,0, ,0, ,3,25
2643276,E6930,"Heinäs","Siikajärventie",60.268690,24.528700,C,http://aikataulut.hsl.fi/pysakit/fi/2643276.html,0, ,0, ,3,20
2643280,E6931,"Kihi","Heinästie",60.257630,24.570820,C,http://aikataulut.hsl.fi/pysakit/fi/2643280.html,0, ,0, ,3,40
2643281,E6932,"Kihi","Heinästie",60.257450,24.571050,C,http://aikataulut.hsl.fi/pysakit/fi/2643281.html,0, ,0, ,3,40
2643282,E6933,"Hirsnummi","Heinästie",60.262530,24.545720,C,http://aikataulut.hsl.fi/pysakit/fi/2643282.html,0, ,0, ,3,40
2643283,E6934,"Hirsnummi","Heinästie",60.262380,24.545190,C,http://aikataulut.hsl.fi/pysakit/fi/2643283.html,0, ,0, ,3,40
2644201,E6935,"Kattila","Kattilantie",60.327520,24.495360,C,http://aikataulut.hsl.fi/pysakit/fi/2644201.html,0, ,0, ,3,40
2644203,E6936,"Högbacka","Kattilantie",60.320237,24.521678,C,http://aikataulut.hsl.fi/pysakit/fi/2644203.html,0, ,0, ,3,40
2644204,E6937,"Högbacka","Kattilantie",60.320215,24.520398,C,http://aikataulut.hsl.fi/pysakit/fi/2644204.html,0, ,0, ,3,40
2644205,E6968,"Kattilantie 39","Kattilantie",60.323028,24.510185,C,http://aikataulut.hsl.fi/pysakit/fi/2644205.html,0, ,0, ,3,40
2644206,E6967,"Kattilantie 39","Kattilantie",60.322744,24.510589,C,http://aikataulut.hsl.fi/pysakit/fi/2644206.html,0, ,0, ,3,40
2644230,E6938,"Haltia","Nuuksiontie",60.293557,24.558697,C,http://aikataulut.hsl.fi/pysakit/fi/2644230.html,0, ,0, ,3,40
2644231,E6939,"Haltia","Nuuksiontie",60.294402,24.556703,C,http://aikataulut.hsl.fi/pysakit/fi/2644231.html,0, ,0, ,3,40
2644232,E6940,"Nuuksionpää","Kattilantie",60.316680,24.537602,C,http://aikataulut.hsl.fi/pysakit/fi/2644232.html,0, ,0, ,3,24
2644247,E6941,"Punjo","Nuuksiontie",60.268760,24.595260,C,http://aikataulut.hsl.fi/pysakit/fi/2644247.html,0, ,0, ,3,40
2644248,E6942,"Punjo","Nuuksiontie",60.269530,24.595260,C,http://aikataulut.hsl.fi/pysakit/fi/2644248.html,0, ,0, ,3,40
2644249,E6943,"Solvik","Nuuksiontie",60.276540,24.589700,C,http://aikataulut.hsl.fi/pysakit/fi/2644249.html,0, ,0, ,3,40
2644250,E6944,"Solvik","Nuuksiontie",60.277430,24.589490,C,http://aikataulut.hsl.fi/pysakit/fi/2644250.html,0, ,0, ,3,40
2644251,E6945,"Meerlammentie","Nuuksiontie",60.282800,24.583960,C,http://aikataulut.hsl.fi/pysakit/fi/2644251.html,0, ,0, ,3,40
2644252,E6946,"Meerlammentie","Nuuksiontie",60.282440,24.584030,C,http://aikataulut.hsl.fi/pysakit/fi/2644252.html,0, ,0, ,3,40
2644253,E6947,"Meerlampi","Nuuksiontie",60.288110,24.573620,C,http://aikataulut.hsl.fi/pysakit/fi/2644253.html,0, ,0, ,3,40
2644254,E6948,"Meerlampi","Nuuksiontie",60.288190,24.573900,C,http://aikataulut.hsl.fi/pysakit/fi/2644254.html,0, ,0, ,3,40
2644255,E6949,"Linnunkivi","Nuuksiontie",60.297760,24.551680,C,http://aikataulut.hsl.fi/pysakit/fi/2644255.html,0, ,0, ,3,40
2644256,E6950,"Linnunkivi","Nuuksiontie",60.298480,24.551570,C,http://aikataulut.hsl.fi/pysakit/fi/2644256.html,0, ,0, ,3,40
2644257,E6951,"Punjonsuo","Nuuksiontie",60.302370,24.551540,C,http://aikataulut.hsl.fi/pysakit/fi/2644257.html,0, ,0, ,3,40
2644258,E6952,"Punjonsuo","Nuuksiontie",60.301670,24.551630,C,http://aikataulut.hsl.fi/pysakit/fi/2644258.html,0, ,0, ,3,40
2644259,E6953,"Koivuranta","Nuuksiontie",60.290530,24.562580,C,http://aikataulut.hsl.fi/pysakit/fi/2644259.html,0, ,0, ,3,40
2644260,E6954,"Koivuranta","Nuuksiontie",60.291090,24.562170,C,http://aikataulut.hsl.fi/pysakit/fi/2644260.html,0, ,0, ,3,40
2644263,E6955,"Haukkalammentie","Nuuksiontie",60.308180,24.547970,C,http://aikataulut.hsl.fi/pysakit/fi/2644263.html,0, ,2, ,3,40
2644264,E6956,"Haukkalammentie","Nuuksiontie",60.308710,24.547330,C,http://aikataulut.hsl.fi/pysakit/fi/2644264.html,0, ,0, ,3,40
2644265,E6957,"Takala","Nuuksiontie",60.314890,24.543170,C,http://aikataulut.hsl.fi/pysakit/fi/2644265.html,0, ,0, ,3,40
2644266,E6958,"Takala","Nuuksiontie",60.314090,24.544620,C,http://aikataulut.hsl.fi/pysakit/fi/2644266.html,0, ,0, ,3,40
2645201,E6966,"Ämmässuo","Nupurintie",60.248088,24.540307,C,http://aikataulut.hsl.fi/pysakit/fi/2645201.html,0, ,0, ,3,80
2645202,E6965,"Ämmässuo","Nupurintie",60.247725,24.542425,C,http://aikataulut.hsl.fi/pysakit/fi/2645202.html,0, ,0, ,3,80
2711202,E7186,"Snettans","Snettansintie",60.294970,24.685500,C,http://aikataulut.hsl.fi/pysakit/fi/2711202.html,0, ,0, ,3,40
2711203,E7187,"Snettans","Snettansintie",60.295280,24.686400,C,http://aikataulut.hsl.fi/pysakit/fi/2711203.html,0, ,0, ,3,40
2711266,E7001,"Kaisankoti","Bodomintie",60.274805,24.667812,C,http://aikataulut.hsl.fi/pysakit/fi/2711266.html,0, ,0, ,3,40
2711267,E7002,"Kaisankoti","Bodomintie",60.274830,24.666490,C,http://aikataulut.hsl.fi/pysakit/fi/2711267.html,0, ,0, ,3,40
2711268,E7003,"Uusitorppa","Bodomintie",60.274000,24.656294,C,http://aikataulut.hsl.fi/pysakit/fi/2711268.html,0, ,0, ,3,40
2711269,E7004,"Pakankylän koulu","Snettansintie",60.283900,24.676140,C,http://aikataulut.hsl.fi/pysakit/fi/2711269.html,0, ,0, ,3,40
2711270,E7005,"Niittyveräjä","Snettansintie",60.289650,24.677440,C,http://aikataulut.hsl.fi/pysakit/fi/2711270.html,0, ,0, ,3,40
2711271,E7006,"Niittyveräjä","Snettansintie",60.289080,24.678040,C,http://aikataulut.hsl.fi/pysakit/fi/2711271.html,0, ,0, ,3,40
2711272,E7007,"Kaurasuontie","Luukintie",60.304005,24.681398,C,http://aikataulut.hsl.fi/pysakit/fi/2711272.html,0, ,0, ,3,40
2711273,E7008,"Kaurasuontie","Luukintie",60.303357,24.681410,C,http://aikataulut.hsl.fi/pysakit/fi/2711273.html,0, ,0, ,3,40
2711274,E7009,"Röylänristi","Röyläntie",60.296550,24.697870,C,http://aikataulut.hsl.fi/pysakit/fi/2711274.html,0, ,0, ,3,40
2711275,E7010,"Röylänristi","Röyläntie",60.296230,24.699100,C,http://aikataulut.hsl.fi/pysakit/fi/2711275.html,0, ,0, ,3,40
2711276,E7011,"Punametsänristi","Röyläntie",60.285250,24.705860,C,http://aikataulut.hsl.fi/pysakit/fi/2711276.html,0, ,0, ,3,30
2711277,E7012,"Punametsä","Röyläntie",60.285727,24.705824,C,http://aikataulut.hsl.fi/pysakit/fi/2711277.html,0, ,0, ,3,30
2711281,E7014,"Pakankylän koulu","Snettansintie",60.283568,24.675775,C,http://aikataulut.hsl.fi/pysakit/fi/2711281.html,0, ,0, ,3,40
2712002,E7016,"Röylän koulu","Snettansintie",60.297265,24.691783,C,http://aikataulut.hsl.fi/pysakit/fi/2712002.html,0, ,0, ,3,40
2712201,E7193,"Bosmedsinkuja","Bodomintie",60.265147,24.690918,C,http://aikataulut.hsl.fi/pysakit/fi/2712201.html,0, ,0, ,3,80
2712202,E7017,"Brödtorp","Röyläntie",60.271250,24.710160,C,http://aikataulut.hsl.fi/pysakit/fi/2712202.html,0, ,0, ,3,40
2712203,E7018,"Brödtorp","Röyläntie",60.271510,24.709980,C,http://aikataulut.hsl.fi/pysakit/fi/2712203.html,0, ,0, ,3,40
2712204,E7019,"Rajanummi","Röyläntie",60.267951,24.708854,C,http://aikataulut.hsl.fi/pysakit/fi/2712204.html,0, ,0, ,3,40
2712205,E7020,"Rajanummi","Röyläntie",60.267560,24.708330,C,http://aikataulut.hsl.fi/pysakit/fi/2712205.html,0, ,0, ,3,40
2712206,E7021,"Kivipylväs","Bodomintie",60.258790,24.701640,C,http://aikataulut.hsl.fi/pysakit/fi/2712206.html,0, ,0, ,3,40
2712207,E7022,"Kivipylväs","Bodomintie",60.259290,24.701200,C,http://aikataulut.hsl.fi/pysakit/fi/2712207.html,0, ,0, ,3,40
2712208,E7189,"Torskulla","Röyläntie",60.264194,24.706496,C,http://aikataulut.hsl.fi/pysakit/fi/2712208.html,0, ,0, ,3,40
2712209,E7184,"Kivipylvääntie","Röyläntie",60.261290,24.706600,C,http://aikataulut.hsl.fi/pysakit/fi/2712209.html,0, ,0, ,3,40
2712210,E7185,"Kivipylvääntie","Röyläntie",60.260970,24.706080,C,http://aikataulut.hsl.fi/pysakit/fi/2712210.html,0, ,0, ,3,40
2712211,E7188,"Torskulla","Röyläntie",60.266010,24.706540,C,http://aikataulut.hsl.fi/pysakit/fi/2712211.html,0, ,0, ,3,40
2712212,E7194,"Bosmedsinkuja","Bodomintie",60.264893,24.691065,C,http://aikataulut.hsl.fi/pysakit/fi/2712212.html,0, ,0, ,3,80
2712215,E7023,"Koskelonportti","Koskelontie",60.257910,24.716760,C,http://aikataulut.hsl.fi/pysakit/fi/2712215.html,0, ,0, ,3,40
2712216,E7024,"Koskelonpiha","Koskelontie",60.260410,24.719960,C,http://aikataulut.hsl.fi/pysakit/fi/2712216.html,0, ,0, ,3,40
2712217,E7025,"Koskelonpiha","Koskelontie",60.259780,24.719300,C,http://aikataulut.hsl.fi/pysakit/fi/2712217.html,0, ,0, ,3,40
2712219,E7026,"Koskelonkuja","Koskelontie",60.263650,24.723880,C,http://aikataulut.hsl.fi/pysakit/fi/2712219.html,0, ,0, ,3,40
2712220,E7027,"Koskelonkuja","Koskelontie",60.263190,24.723060,C,http://aikataulut.hsl.fi/pysakit/fi/2712220.html,0, ,0, ,3,40
2712221,E7028,"Koskelonristi","Koskelontie",60.253760,24.710910,C,http://aikataulut.hsl.fi/pysakit/fi/2712221.html,0, ,0, ,3,40
2712222,E7029,"Koskelonristi","Koskelontie",60.253590,24.711060,C,http://aikataulut.hsl.fi/pysakit/fi/2712222.html,0, ,0, ,3,40
2712223,E7030,"Koskelonportti","Koskelontie",60.257549,24.716212,C,http://aikataulut.hsl.fi/pysakit/fi/2712223.html,0, ,0, ,3,40
2712258,E7033,"Bodominkartano","Bodomintie",60.262270,24.691530,C,http://aikataulut.hsl.fi/pysakit/fi/2712258.html,0, ,0, ,3,40
2712259,E7034,"Bodominkartano","Bodomintie",60.262310,24.691510,C,http://aikataulut.hsl.fi/pysakit/fi/2712259.html,0, ,0, ,3,40
2712260,E7035,"Bodom Smeds","Bodomintie",60.268680,24.689540,C,http://aikataulut.hsl.fi/pysakit/fi/2712260.html,0, ,0, ,3,40
2712261,E7036,"Bodom Smeds","Bodomintie",60.267830,24.690170,C,http://aikataulut.hsl.fi/pysakit/fi/2712261.html,0, ,0, ,3,40
2712262,E7037,"Vihermäentie","Bodomintie",60.271100,24.689540,C,http://aikataulut.hsl.fi/pysakit/fi/2712262.html,0, ,0, ,3,40
2712263,E7038,"Vihermäentie","Bodomintie",60.271160,24.689590,C,http://aikataulut.hsl.fi/pysakit/fi/2712263.html,0, ,0, ,3,40
2712264,E7039,"Spångfall","Bodomintie",60.274720,24.680690,C,http://aikataulut.hsl.fi/pysakit/fi/2712264.html,0, ,0, ,3,40
2712265,E7040,"Spångfall","Bodomintie",60.274800,24.680590,C,http://aikataulut.hsl.fi/pysakit/fi/2712265.html,0, ,0, ,3,40
2713201,E7101,"Haapaniemenristi","Vanhankartanontie",60.252370,24.721990,C,http://aikataulut.hsl.fi/pysakit/fi/2713201.html,0, ,0, ,3,40
2713202,E7102,"Haapaniemenristi","Vanhankartanontie",60.251850,24.720600,C,http://aikataulut.hsl.fi/pysakit/fi/2713202.html,0, ,0, ,3,40
2713203,E7103,"Rajaportti","Vanhankartanontie",60.253250,24.725460,C,http://aikataulut.hsl.fi/pysakit/fi/2713203.html,0, ,0, ,3,40
2713204,E7104,"Rajaportti","Vanhankartanontie",60.253270,24.724610,C,http://aikataulut.hsl.fi/pysakit/fi/2713204.html,0, ,0, ,3,40
2713205,E7105,"Ruispelto","Vanhankartanontie",60.253290,24.733250,C,http://aikataulut.hsl.fi/pysakit/fi/2713205.html,0, ,0, ,3,40
2713206,E7106,"Ruispelto","Vanhankartanontie",60.253330,24.733230,C,http://aikataulut.hsl.fi/pysakit/fi/2713206.html,0, ,0, ,3,40
2713207,E7107,"Nepperi","Vanhankartanontie",60.254730,24.736740,C,http://aikataulut.hsl.fi/pysakit/fi/2713207.html,0, ,0, ,3,40
2713208,E7108,"Nepperi","Vanhankartanontie",60.254660,24.736450,C,http://aikataulut.hsl.fi/pysakit/fi/2713208.html,0, ,0, ,3,40
2713216,E7109,"Nepperinportti","Koskelonsilta",60.258850,24.734590,C,http://aikataulut.hsl.fi/pysakit/fi/2713216.html,0, ,0, ,3,40
2713217,E7110,"Nepperinportti","Koskelonsilta",60.259840,24.734730,C,http://aikataulut.hsl.fi/pysakit/fi/2713217.html,0, ,0, ,3,40
2713218,E7111,"Koskelonsilta","Koskelonsilta",60.263900,24.730960,C,http://aikataulut.hsl.fi/pysakit/fi/2713218.html,0, ,0, ,3,40
2713219,E7112,"Koskelonsilta","Koskelonsilta",60.262780,24.731920,C,http://aikataulut.hsl.fi/pysakit/fi/2713219.html,0, ,0, ,3,40
2713220,E7113,"Ohrakuja","Vanhankartanontie",60.253590,24.735180,C,http://aikataulut.hsl.fi/pysakit/fi/2713220.html,0, ,0, ,3,40
2714201,E7114,"Maarinpuro","Röyläntie",60.274830,24.714750,C,http://aikataulut.hsl.fi/pysakit/fi/2714201.html,0, ,0, ,3,40
2714202,E7115,"Punametsän talli","Punametsä",60.288340,24.714900,C,http://aikataulut.hsl.fi/pysakit/fi/2714202.html,0, ,0, ,3,40
2714203,E7116,"Punametsän talli","Punametsä",60.287960,24.714840,C,http://aikataulut.hsl.fi/pysakit/fi/2714203.html,0, ,0, ,3,40
2714204,E7117,"Punametsäntie","Punametsä",60.286538,24.710829,C,http://aikataulut.hsl.fi/pysakit/fi/2714204.html,0, ,0, ,3,40
2714205,E7118,"Punametsäntie","Punametsä",60.286610,24.711500,C,http://aikataulut.hsl.fi/pysakit/fi/2714205.html,0, ,0, ,3,40
2714206,E7172,"Niipperinvarsi","Niipperintie",60.289190,24.744440,C,http://aikataulut.hsl.fi/pysakit/fi/2714206.html,0, ,0, ,3,40
2714207,E7173,"Niipperinvarsi","Niipperintie",60.289580,24.744150,C,http://aikataulut.hsl.fi/pysakit/fi/2714207.html,0, ,0, ,3,40
2714208,E7119,"Apilarinne","Anfallintie",60.269215,24.721558,C,http://aikataulut.hsl.fi/pysakit/fi/2714208.html,0, ,0, ,3,40
2714209,E7120,"Apilarinne","Anfallintie",60.269330,24.721450,C,http://aikataulut.hsl.fi/pysakit/fi/2714209.html,0, ,0, ,3,40
2714210,E7191,"Kuokankaari","Perusmäen puistotie",60.288488,24.719048,C,http://aikataulut.hsl.fi/pysakit/fi/2714210.html,0, ,0, ,3,80
2714211,E7192,"Kuokankaari","Perusmäen puistotie",60.288340,24.719273,C,http://aikataulut.hsl.fi/pysakit/fi/2714211.html,0, ,0, ,3,80
2714212,E7135,"Gobbackantie","Anfallintie",60.267582,24.727480,C,http://aikataulut.hsl.fi/pysakit/fi/2714212.html,0, ,0, ,3,40
2714213,E7136,"Gobbackantie","Anfallintie",60.267503,24.727531,C,http://aikataulut.hsl.fi/pysakit/fi/2714213.html,0, ,0, ,3,40
2714214,E7199,"Lambertinsilta","Gobbackantie",60.274584,24.717399,C,http://aikataulut.hsl.fi/pysakit/fi/2714214.html,0, ,0, ,3,40
2714215,E7197,"Lambertinniitty","Gobbackantie",60.272252,24.721679,C,http://aikataulut.hsl.fi/pysakit/fi/2714215.html,0, ,0, ,3,40
2714216,E7196,"Lambertinniitty","Gobbackantie",60.271443,24.722425,C,http://aikataulut.hsl.fi/pysakit/fi/2714216.html,0, ,0, ,3,40
2714218,E7122,"Minttupelto","Juvankartanontie",60.266260,24.737170,C,http://aikataulut.hsl.fi/pysakit/fi/2714218.html,0, ,0, ,3,40
2714221,E7125,"Viiskorpi","Anfallintie",60.267550,24.723300,C,http://aikataulut.hsl.fi/pysakit/fi/2714221.html,0, ,0, ,3,40
2714222,E7126,"Viiskorpi","Anfallintie",60.267932,24.721850,C,http://aikataulut.hsl.fi/pysakit/fi/2714222.html,0, ,0, ,3,40
2714225,E7128,"Gobbackanportti","Lambertinsilta",60.275283,24.716543,C,http://aikataulut.hsl.fi/pysakit/fi/2714225.html,0, ,0, ,3,40
2714227,E7130,"Gobbackanportti","Lambertinsilta",60.275300,24.715060,C,http://aikataulut.hsl.fi/pysakit/fi/2714227.html,0, ,0, ,3,40
2714229,E7131,"Kiilaniitty","Koskelontie",60.265850,24.732510,C,http://aikataulut.hsl.fi/pysakit/fi/2714229.html,0, ,0, ,3,40
2714230,E7132,"Minttupelto","Koskelontie",60.266370,24.734760,C,http://aikataulut.hsl.fi/pysakit/fi/2714230.html,0, ,0, ,3,40
2714233,E7134,"Kiilaniitty","Koskelontie",60.265410,24.730650,C,http://aikataulut.hsl.fi/pysakit/fi/2714233.html,0, ,0, ,3,40
2714244,E7137,"Niipperinniitty","Niipperintie",60.293938,24.741664,C,http://aikataulut.hsl.fi/pysakit/fi/2714244.html,0, ,0, ,3,40
2714245,E7138,"Niipperinniitty","Niipperintie",60.293710,24.742480,C,http://aikataulut.hsl.fi/pysakit/fi/2714245.html,0, ,0, ,3,40
2714246,E7139,"Antinmäki","Niipperintie",60.295680,24.737860,C,http://aikataulut.hsl.fi/pysakit/fi/2714246.html,0, ,0, ,3,40
2714252,E7140,"Suopuronrinne","Suopurontie",60.286370,24.737720,C,http://aikataulut.hsl.fi/pysakit/fi/2714252.html,0, ,0, ,3,40
2714253,E7141,"Suopuronrinne","Suopurontie",60.286180,24.736940,C,http://aikataulut.hsl.fi/pysakit/fi/2714253.html,0, ,0, ,3,40
2714254,E7142,"Kalliomäentie","Perusmäen puistotie",60.285917,24.730919,C,http://aikataulut.hsl.fi/pysakit/fi/2714254.html,0, ,0, ,3,40
2714255,E7143,"Perusmäki","Perusmäen puistotie",60.287040,24.725648,C,http://aikataulut.hsl.fi/pysakit/fi/2714255.html,0, ,0, ,3,20
2714278,E7144,"Gobbacka","Röyläntie",60.277830,24.713340,C,http://aikataulut.hsl.fi/pysakit/fi/2714278.html,0, ,0, ,3,40
2714279,E7145,"Gobbacka","Röyläntie",60.277500,24.714190,C,http://aikataulut.hsl.fi/pysakit/fi/2714279.html,0, ,0, ,3,40
2714286,E7146,"Latapelto","Röyläntie",60.281030,24.710650,C,http://aikataulut.hsl.fi/pysakit/fi/2714286.html,0, ,0, ,3,40
